Keywords
Material1;Material2;Material3;Material4;Product;Object;Scenario;Method;Reference;Comment;Owner;IsPublic;ImportDate
Textile wall paper;Calcium silicate board;;;(M29);;;ISO 5660;SBI Project;C990322_m29;;1;2003-08-12 10:45:54
Scalars
Flux (kW/m2);tig (s);qmax (kw/m2);qtotal (MJ/m2);q180 (kw/m2);q300 (kw/m2);Mass loss (g);DHc (MJ/kg);Peak smoke production (m2/m2s);Total smoke produced (m2/m2);Specific extinction area (avg) (m2/kg);Area (m2);Thickness (mm);Density (kg/m3)
50;28;192;4.76;21.79;13.43;0.5;45.74;NA;NA;222.89;0.0088;;
VectorData
Time (s);HRR (kW/m2);SEA (m2/kg);SPR (m2/s)
0; 0.9; 3; 0.0001
5; 0.0; 2; 0.0001
10; 0.0; 3; 0.0001
15; 0.0; 18; 0.0004
20; 0.0; 58; 0.0012
25; 0.2; 142; 0.0028
30; 49.9; 156; 0.0031
35; 141.8; 76; 0.0015
40; 191.7; 389; 0.0078
45; 137.6; 325; 0.0065
50; 71.8; 109; 0.0022
55; 36.2; 216; 0.0043
60; 23.2; 77; 0.0015
65; 20.9; 37; 0.0007
70; 20.4; 12; 0.0002
75; 20.1; 17; 0.0003
80; 18.9; 3; 0.0001
85; 18.4; 9; 0.0002
90; 17.6; 2; 0.0000
95; 16.2; 0; 0.0000
100; 15.6; 0; 0.0000
105; 14.2; 0; 0.0000
110; 12.7; 0; 0.0000
115; 11.0; 0; 0.0000
120; 9.4; 0; 0.0000
125; 8.0; 0; 0.0000
130; 6.8; 0; 0.0000
135; 5.2; 0; 0.0000
140; 4.3; 0; 0.0000
145; 3.7; 0; 0.0000
150; 3.2; 0; 0.0000
155; 3.3; 0; 0.0000
160; 2.8; 10; 0.0002
165; 2.4; 0; 0.0000
170; 2.4; 0; 0.0000
175; 2.0; 0; 0.0000
180; 2.3; 8; 0.0002
185; 1.9; 3; 0.0001
190; 1.6; 17; 0.0003
195; 1.9; 4; 0.0001
200; 1.7; 6; 0.0001
205; 1.5; 4; 0.0001
210; 1.8; 0; 0.0000
215; 1.5; 1; 0.0000
220; 1.3; 0; 0.0000
225; 1.4; 1; 0.0000
230; 0.9; 0; 0.0000
235; 0.8; 2; 0.0000
240; 0.9; 0; 0.0000
245; 1.3; 0; 0.0000
250; 0.8; 0; 0.0000
255; 0.8; 1; 0.0000
260; 0.8; 4; 0.0001
265; 1.4; 2; 0.0000
270; 0.7; 0; 0.0000
275; 1.0; 0; 0.0000
280; 0.9; 0; 0.0000
285; 1.0; 1; 0.0000
290; 0.6; 0; 0.0000
295; 0.6; 0; 0.0000
300; 0.4; 0; 0.0000
305; 0.2; 0; 0.0000
310; 0.5; 0; 0.0000
315; 0.9; 0; 0.0000
320; 0.9; 0; 0.0000
325; 0.7; 0; 0.0000
330; 1.6; 0; 0.0000
335; 0.6; 0; 0.0000
340; 0.6; 0; 0.0000
345; 0.5; 0; 0.0000
350; 0.6; 0; 0.0000
355; 0.5; 0; 0.0000
360; 0.4; 0; 0.0000
365; 0.2; 0; 0.0000
370; 0.5; 6; 0.0001
375; 1.0; 0; 0.0000
380; 0.2; 0; 0.0000
385; 0.7; 0; 0.0000
390; 0.8; 8; 0.0002
395; 0.6; 8; 0.0002
400; 0.4; 5; 0.0001
405; 0.7; 1; 0.0000
410; 0.7; 7; 0.0001
415; 0.5; 8; 0.0002
420; 0.7; 3; 0.0001
425; 0.7; 7; 0.0001
430; 1.0; 3; 0.0001
435; 0.7; 2; 0.0000
440; 0.5; 11; 0.0002
445; 0.6; 17; 0.0003
450; 0.5; 0; 0.0000
455; 0.5; 5; 0.0001
460; 0.5; 3; 0.0001
465; 0.9; 1; 0.0000
470; 0.9; 3; 0.0001
475; 0.1; 0; 0.0000
480; 0.3; 0; 0.0000
485; 0.2; 0; 0.0000
490; 0.8; 0; 0.0000
495; 0.7; 0; 0.0000
500; 0.4; 0; 0.0000
505; 0.4; 0; 0.0000
510; 0.3; 0; 0.0000
515; 0.6; 0; 0.0000
520; 0.5; 0; 0.0000
525; 0.3; 0; 0.0000
530; 0.3; 0; 0.0000
535; 0.2; 0; 0.0000
540; 0.0; 0; 0.0000
545; 0.1; 0; 0.0000
550; 0.0; 0; 0.0000
555; 0.0; 0; 0.0000
560; 0.0; 0; 0.0000
565; 0.0; 0; 0.0000
570; 0.3; 0; 0.0000
575; 0.2; 0; 0.0000
580; 0.1; 0; 0.0000
585; 0.2; 0; 0.0000
590; 0.4; 0; 0.0000
595; 0.0; 1; 0.0000
600; 0.8; 0; 0.0000
605; 0.5; 2; 0.0000
610; 0.1; 0; 0.0000
615; 0.3; 0; 0.0000
620; 0.0; 0; 0.0000
625; 0.5; 0; 0.0000
630; 0.4; 0; 0.0000
635; 0.0; 4; 0.0001
640; 0.0; 7; 0.0001
645; 0.0; 4; 0.0001
650; 0.0; 0; 0.0000
