Keywords
Material1;Material2;Material3;Material4;Product;Object;Scenario;Method;Reference;Comment;Owner;IsPublic;ImportDate
Polyolefin;XLPE;;;cable FIPEC-16 1x95 mm2;Low Voltage 0.6/1 kV;;ISO 5660;FIPEC Final Report on the European Commission, SMT4-CT96-2059, 410pp, ISBN 0 9532312 5 9, London 2000;;;1;2005-10-03 08:19:55
Scalars
Flux (kW/m2);tig (s);qmax (kw/m2);qtotal (MJ/m2);q180 (kw/m2);q300 (kw/m2);Mass loss (g);DHc (MJ/kg);Peak smoke production (m2/m2s);Total smoke produced (m2/m2);Specific extinction area (avg) (m2/kg);Area (m2);Thickness (mm);Density (kg/m3)
50;60;175;237.78;52.72;47.80;86.7;23.98;;;;0.008800;25;
VectorData
Time (s);HRR (kW/m2);SEA (m2/kg);SPR (m2/s)
0; 0.0; 0; 0.0000
5; 0.0; 0; 0.0000
10; 0.0; 0; 0.0000
15; 0.0; 0; 0.0000
20; 0.0; 65; 0.0002
25; 0.0; 96; 0.0003
30; 0.0; 113; 0.0007
35; 0.0; 202; 0.0017
40; 0.0; 448; 0.0035
45; 0.0; 490; 0.0054
50; 0.0; 582; 0.0070
55; 0.0; 765; 0.0110
60; 13.8; 465; 0.0132
65; 47.2; 29; 0.0010
70; 62.3; 17; 0.0007
75; 60.8; 27; 0.0011
80; 62.4; 37; 0.0014
85; 65.7; 38; 0.0016
90; 68.1; 44; 0.0018
95; 70.1; 59; 0.0021
100; 70.8; 59; 0.0021
105; 70.5; 69; 0.0023
110; 68.8; 60; 0.0023
115; 67.6; 55; 0.0021
120; 65.6; 77; 0.0022
125; 64.0; 80; 0.0025
130; 62.5; 68; 0.0022
135; 60.3; 97; 0.0025
140; 58.5; 90; 0.0025
145; 55.9; 68; 0.0022
150; 54.1; 87; 0.0021
155; 52.3; 64; 0.0017
160; 50.2; 46; 0.0015
165; 48.7; 64; 0.0016
170; 47.4; 59; 0.0013
175; 45.2; 57; 0.0013
180; 42.9; 42; 0.0011
185; 40.7; 63; 0.0017
190; 39.6; 49; 0.0014
195; 38.5; 40; 0.0012
200; 37.7; 40; 0.0009
205; 38.1; 35; 0.0009
210; 39.3; 26; 0.0007
215; 39.7; 35; 0.0008
220; 39.6; 31; 0.0008
225; 40.5; 19; 0.0005
230; 41.9; 23; 0.0007
235; 41.9; 31; 0.0007
240; 41.5; 24; 0.0006
245; 42.1; 17; 0.0005
250; 42.1; 29; 0.0008
255; 41.9; 17; 0.0004
260; 42.0; 25; 0.0007
265; 41.7; 20; 0.0005
270; 41.3; 16; 0.0004
275; 40.9; 21; 0.0006
280; 41.3; 17; 0.0004
285; 41.1; 23; 0.0005
290; 40.4; 23; 0.0005
295; 40.5; 12; 0.0003
300; 40.3; 16; 0.0004
305; 40.1; 23; 0.0004
310; 40.5; 14; 0.0003
315; 40.5; 17; 0.0004
320; 40.1; 12; 0.0003
325; 40.2; 18; 0.0004
330; 39.8; 11; 0.0002
335; 39.5; 4; 0.0001
340; 39.4; 18; 0.0004
345; 39.4; 18; 0.0004
350; 39.1; 9; 0.0002
355; 38.7; 6; 0.0001
360; 38.7; 12; 0.0003
365; 38.6; 10; 0.0003
370; 38.0; 13; 0.0003
375; 38.1; 9; 0.0002
380; 37.9; 16; 0.0004
385; 37.2; 17; 0.0003
390; 36.7; 5; 0.0001
395; 37.0; 2; 0.0000
400; 37.1; 15; 0.0003
405; 36.8; 5; 0.0001
410; 37.0; 6; 0.0001
415; 37.3; 6; 0.0001
420; 36.4; 13; 0.0003
425; 36.0; 18; 0.0004
430; 36.0; 10; 0.0001
435; 36.1; 14; 0.0003
440; 35.8; 9; 0.0002
445; 35.3; 3; 0.0001
450; 35.0; 0; 0.0000
455; 35.6; 0; 0.0000
460; 35.2; 5; 0.0001
465; 35.2; 8; 0.0002
470; 34.5; 5; 0.0001
475; 34.6; 1; 0.0000
480; 34.7; 3; 0.0001
485; 34.5; 6; 0.0001
490; 34.6; 2; 0.0000
495; 34.5; 3; 0.0001
500; 34.2; 6; 0.0001
505; 34.2; 2; 0.0000
510; 33.9; 2; 0.0000
515; 33.5; 0; 0.0000
520; 34.0; 0; 0.0000
525; 33.6; 9; 0.0002
530; 32.2; 3; 0.0001
535; 31.5; 0; 0.0000
540; 32.1; 2; 0.0000
545; 31.8; 0; 0.0000
550; 31.9; 0; 0.0000
555; 31.9; 3; 0.0001
560; 31.4; 3; 0.0001
565; 31.4; 1; 0.0000
570; 31.5; 2; 0.0000
575; 30.7; 2; 0.0001
580; 30.1; 0; 0.0000
585; 29.7; 0; 0.0000
590; 30.0; 0; 0.0000
595; 30.2; 4; 0.0001
600; 29.5; 5; 0.0001
605; 29.7; 4; 0.0001
610; 29.2; 22; 0.0004
615; 28.8; 6; 0.0001
620; 28.2; 0; 0.0000
625; 28.0; 2; 0.0000
630; 28.1; 2; 0.0000
635; 28.0; 4; 0.0001
640; 27.3; 0; 0.0000
645; 26.9; 0; 0.0000
650; 26.8; 3; 0.0001
655; 26.2; 0; 0.0000
660; 26.0; 0; 0.0000
665; 25.9; 0; 0.0000
670; 25.5; 1; 0.0000
675; 24.7; 1; 0.0000
680; 24.4; 0; 0.0000
685; 24.0; 0; 0.0000
690; 23.9; 0; 0.0000
695; 23.8; 0; 0.0000
700; 23.4; 8; 0.0002
705; 23.6; 5; 0.0001
710; 23.1; 7; 0.0002
715; 22.9; 2; 0.0000
720; 22.7; 6; 0.0002
725; 22.6; 10; 0.0002
730; 21.8; 0; 0.0000
735; 22.3; 6; 0.0001
740; 22.4; 3; 0.0001
745; 22.3; 2; 0.0001
750; 22.1; 8; 0.0002
755; 21.0; 6; 0.0001
760; 20.9; 9; 0.0002
765; 20.4; 8; 0.0002
770; 20.3; 13; 0.0003
775; 20.2; 8; 0.0002
780; 20.0; 3; 0.0001
785; 19.9; 11; 0.0003
790; 18.9; 14; 0.0003
795; 18.6; 9; 0.0002
800; 18.5; 12; 0.0003
805; 18.4; 10; 0.0003
810; 18.4; 12; 0.0003
815; 18.0; 22; 0.0004
820; 17.5; 12; 0.0003
825; 17.5; 4; 0.0001
830; 17.6; 14; 0.0003
835; 17.4; 11; 0.0003
840; 17.4; 16; 0.0004
845; 16.5; 13; 0.0003
850; 16.5; 14; 0.0004
855; 16.5; 16; 0.0004
860; 16.3; 15; 0.0004
865; 15.8; 11; 0.0003
870; 15.7; 23; 0.0005
875; 14.6; 23; 0.0005
880; 13.6; 21; 0.0006
885; 13.3; 23; 0.0006
890; 13.3; 37; 0.0008
895; 13.2; 29; 0.0008
900; 13.2; 25; 0.0007
905; 12.9; 29; 0.0007
910; 13.6; 19; 0.0005
915; 13.4; 25; 0.0007
920; 13.0; 20; 0.0005
925; 12.6; 27; 0.0007
930; 12.3; 24; 0.0007
935; 12.4; 27; 0.0007
940; 12.5; 34; 0.0008
945; 12.8; 24; 0.0006
950; 12.8; 26; 0.0008
955; 12.3; 38; 0.0010
960; 12.6; 32; 0.0008
965; 12.5; 24; 0.0006
970; 12.1; 27; 0.0007
975; 12.0; 29; 0.0007
980; 12.9; 31; 0.0008
985; 12.5; 35; 0.0008
990; 11.9; 32; 0.0009
995; 12.3; 31; 0.0009
1000; 12.2; 34; 0.0009
1005; 12.4; 31; 0.0008
1010; 12.2; 40; 0.0011
1015; 12.2; 30; 0.0009
1020; 12.1; 33; 0.0009
1025; 11.6; 32; 0.0009
1030; 11.8; 23; 0.0007
1035; 11.6; 30; 0.0009
1040; 11.2; 31; 0.0009
1045; 10.6; 37; 0.0009
