Keywords
Material1;Material2;Material3;Material4;Product;Object;Scenario;Method;Reference;Comment;Owner;IsPublic;ImportDate
PVC;PE;;;Cable FIPEC-31 50 pairs;Telephone Cable;;ISO 5660;FIPEC Final Report on the European Commission, SMT4-CT96-2059, 410pp, ISBN 0 9532312 5 9, London 2000;;;1;2005-10-05 08:31:37
Scalars
Flux (kW/m2);tig (s);qmax (kw/m2);qtotal (MJ/m2);q180 (kw/m2);q300 (kw/m2);Mass loss (g);DHc (MJ/kg);Peak smoke production (m2/m2s);Total smoke produced (m2/m2);Specific extinction area (avg) (m2/kg);Area (m2);Thickness (mm);Density (kg/m3)
50;9;464.44;153.47;125.48;104.05;52.03;23.86;;;;0.008347;14.8;
VectorData
Time (s);HRR (kW/m2);SEA (m2/kg);SPR (m2/s)
0; 0.668732; 6.06899; 0.000580625
5; 2.30502; 6.19432; 0.000571868
10; 2.82649; 26.8208; 0.00260049
15; 1.91993; 1258.09; 0.141729
20; 0; 1491.45; 0.198507
25; 5.06473; 1245.33; 0.185417
30; 125.912; 1097.03; 0.170142
35; 228.707; 1102.49; 0.181194
40; 267.821; 1215.21; 0.176513
45; 267.36; 1222.27; 0.156013
50; 261.802; 1286.83; 0.144859
55; 252.219; 1379.66; 0.13146
60; 249.114; 1246.42; 0.110922
65; 229.067; 1238.07; 0.0971854
70; 202.216; 1212.56; 0.0849851
75; 181.855; 1243.2; 0.0809243
80; 167.629; 1032.88; 0.0655967
85; 155.539; 991.721; 0.0586801
90; 145.708; 1172.95; 0.0581977
95; 135.508; 1036.94; 0.0473051
100; 125.544; 978.659; 0.0429379
105; 121.214; 989.34; 0.0392904
110; 114.709; 763.904; 0.0329555
115; 103.363; 604.963; 0.0274846
120; 100.979; 778.931; 0.0309558
125; 94.631; 886.232; 0.0281336
130; 92.4096; 879.174; 0.0236692
135; 88.1237; 823.553; 0.0199393
140; 85.1643; 702.75; 0.0183175
145; 83.922; 489.364; 0.0164433
150; 80.5891; 398.477; 0.0130501
155; 78.6651; 429.397; 0.0124348
160; 79.6284; 512.645; 0.0127077
165; 76.2947; 635.828; 0.013094
170; 72.0039; 636.966; 0.011853
175; 71.1441; 517.688; 0.0107945
180; 68.956; 315.428; 0.00777571
185; 67.0262; 255.003; 0.00695018
190; 68.2955; 242.617; 0.00646604
195; 66.8258; 234.226; 0.00556744
200; 64.4983; 274.043; 0.00604584
205; 66.0711; 256.833; 0.00628802
210; 63.6308; 220.709; 0.00639408
215; 60.6546; 196.413; 0.00613012
220; 56.2649; 174.432; 0.00568526
225; 52.5167; 189.661; 0.00641289
230; 51.6146; 209.889; 0.00754069
235; 47.4133; 206.329; 0.00777506
240; 44.397; 272.168; 0.0106393
245; 43.822; 333.466; 0.0140404
250; 47.2381; 352.515; 0.0170716
255; 52.7047; 369.146; 0.0196907
260; 58.1891; 403.21; 0.023164
265; 64.1968; 465.612; 0.0280072
270; 68.2501; 519.936; 0.0327359
275; 72.9594; 520.27; 0.0376703
280; 81.1392; 566.247; 0.0451493
285; 91.7164; 624.273; 0.0508459
290; 99.4685; 610.849; 0.0533498
295; 109.626; 619.681; 0.0597323
300; 122.309; 651.072; 0.0672318
305; 133.06; 640.879; 0.0717303
310; 145.81; 612.183; 0.0742256
315; 160.772; 608.199; 0.075494
320; 176.527; 624.942; 0.0790122
325; 187.467; 668.443; 0.086592
330; 201.801; 694.858; 0.0931137
335; 216.379; 699.139; 0.0983259
340; 232.28; 717.83; 0.106171
345; 254.075; 713.371; 0.108953
350; 271.533; 681.447; 0.105013
355; 284.121; 725.971; 0.107859
360; 300.417; 776.383; 0.111791
365; 321.726; 726.76; 0.106733
370; 336.491; 726.802; 0.106598
375; 350.274; 781.924; 0.113191
380; 365.396; 723.172; 0.107223
385; 382.974; 697.773; 0.101946
390; 394.39; 703.415; 0.0973739
395; 397.328; 664.975; 0.0907306
400; 398.986; 703.981; 0.0937785
405; 403.152; 738.105; 0.0977519
410; 404.077; 704.652; 0.0890746
415; 402.496; 707.764; 0.0839149
420; 400.963; 634.487; 0.075007
425; 406.142; 654.29; 0.0770156
430; 412.318; 605.73; 0.0697392
435; 418.56; 519.275; 0.0613291
440; 418.93; 524.163; 0.059962
445; 421.435; 575.046; 0.0610836
450; 431.667; 622.217; 0.065032
455; 455.708; 616.073; 0.0625713
460; 463.844; 684.65; 0.0683679
465; 462.048; 745.364; 0.0703902
470; 462.81; 764.3; 0.0711113
475; 463.306; 765.503; 0.0716903
480; 462.153; 872.369; 0.0775333
485; 462.242; 822.628; 0.0741284
490; 464.442; 766.182; 0.0725438
495; 462.468; 807.345; 0.0744554
500; 459.819; 840.232; 0.0766047
505; 448.796; 779.757; 0.0679151
