Keywords
Material1;Material2;Material3;Material4;Product;Object;Scenario;Method;Reference;Comment;Owner;IsPublic;ImportDate
PVC;XLPE;;;Cable FIPEC 5 3x1x150 mm2;Low Voltage 0,6/1 kV;;ISO 5660;FIPEC Final Report on the European Commission, SMT4-CT96-2059, 410pp, ISBN 0 9532312 5 9, London 2000;;;1;2005-09-30 08:44:01
Scalars
Flux (kW/m2);tig (s);qmax (kw/m2);qtotal (MJ/m2);q180 (kw/m2);q300 (kw/m2);Mass loss (g);DHc (MJ/kg);Peak smoke production (m2/m2s);Total smoke produced (m2/m2);Specific extinction area (avg) (m2/kg);Area (m2);Thickness (mm);Density (kg/m3)
35;165;209;427.31;29.11;26.10;120.0;24.81;;;;0.007100;38.6;
VectorData
Time (s);HRR (kW/m2);SEA (m2/kg);SPR (m2/s)
1690; 36.4; 16; 0.0005
1700; 35.0; 26; 0.0008
1710; 34.8; 24; 0.0007
1720; 34.3; 20; 0.0006
1730; 33.0; 28; 0.0008
1740; 30.8; 48; 0.0013
1750; 32.0; 40; 0.0011
1760; 32.5; 41; 0.0012
1770; 32.3; 23; 0.0007
1780; 31.6; 39; 0.0012
1790; 30.9; 51; 0.0015
1800; 32.2; 31; 0.0010
1810; 32.9; 26; 0.0008
1820; 34.1; 20; 0.0006
1830; 33.9; 32; 0.0011
1840; 32.2; 35; 0.0011
1850; 31.9; 36; 0.0012
1860; 31.9; 27; 0.0009
1870; 31.6; 38; 0.0013
1880; 33.5; 40; 0.0013
1890; 31.3; 34; 0.0012
1900; 30.5; 52; 0.0017
1910; 32.6; 47; 0.0015
1920; 32.4; 35; 0.0010
1930; 30.2; 36; 0.0010
1940; 29.0; 47; 0.0013
1950; 35.0; 25; 0.0007
1960; 35.8; 12; 0.0003
1970; 37.8; 9; 0.0002
1980; 37.9; 21; 0.0006
1990; 40.8; 30; 0.0008
2000; 43.4; 37; 0.0010
2010; 45.0; 39; 0.0010
2020; 48.8; 43; 0.0011
2030; 52.6; 42; 0.0011
2040; 54.4; 33; 0.0009
2050; 56.0; 20; 0.0006
