Keywords
Material1;Material2;Material3;Material4;Product;Object;Scenario;Method;Reference;Comment;Owner;IsPublic;ImportDate
LDF board;;;;Low density fibre board (M26);;;ISO 5660;SBI Project;C990336_m26;;1;2003-08-12 14:58:42
Scalars
Flux (kW/m2);tig (s);qmax (kw/m2);qtotal (MJ/m2);q180 (kw/m2);q300 (kw/m2);Mass loss (g);DHc (MJ/kg);Peak smoke production (m2/m2s);Total smoke produced (m2/m2);Specific extinction area (avg) (m2/kg);Area (m2);Thickness (mm);Density (kg/m3)
50;7;141;55.76;91.06;91.47;27.4;11.21;NA;NA;49.35;0.0088;12;250
VectorData
Time (s);HRR (kW/m2);SEA (m2/kg);SPR (m2/s)
885; 23.7; 132; 0.0012
890; 23.2; 186; 0.0012
895; 23.3; 244; 0.0018
900; 23.0; 246; 0.0023
905; 23.2; 308; 0.0022
910; 23.1; 175; 0.0017
915; 23.1; 133; 0.0014
920; 22.9; 119; 0.0011
925; 22.8; 157; 0.0011
930; 23.0; 109; 0.0008
935; 23.0; 103; 0.0012
940; 22.4; 162; 0.0013
945; 22.7; 160; 0.0014
950; 22.3; 184; 0.0015
955; 21.7; 197; 0.0013
960; 22.3; 194; 0.0013
965; 22.5; 92; 0.0011
970; 22.4; 111; 0.0010
975; 22.2; 145; 0.0010
980; 22.1; 75; 0.0010
985; 22.3; 95; 0.0010
990; 21.6; 160; 0.0010
995; 21.5; 77; 0.0007
1000; 21.1; 93; 0.0008
1005; 21.3; 109; 0.0008
1010; 21.2; 83; 0.0006
1015; 21.3; 101; 0.0008
1020; 20.9; 58; 0.0007
1025; 20.9; 114; 0.0008
1030; 21.3; 270; 0.0012
1035; 20.9; 195; 0.0018
1040; 20.6; 282; 0.0026
1045; 20.5; 407; 0.0029
1050; 20.2; 489; 0.0025
1055; 20.1; 258; 0.0022
1060; 20.2; 217; 0.0022
1065; 20.3; 311; 0.0024
1070; 20.2; 522; 0.0027
1075; 20.2; 397; 0.0029
1080; 20.1; 186; 0.0029
1085; 20.4; 367; 0.0026
1090; 20.2; 722; 0.0022
1095; 20.2; 238; 0.0020
1100; 20.0; 385; 0.0019
1105; 20.4; 240; 0.0015
1110; 20.1; 153; 0.0014
1115; 19.9; 155; 0.0015
1120; 19.6; 186; 0.0015
1125; 19.4; 160; 0.0015
1130; 19.5; 245; 0.0016
1135; 19.3; 530; 0.0020
1140; 19.1; 305; 0.0030
1145; 19.2; 625; 0.0036
