Keywords
Material1;Material2;Material3;Material4;Product;Object;Scenario;Method;Reference;Comment;Owner;IsPublic;ImportDate
FR polycarbonate;;;;3 layered panel (M07);;;ISO 5660;SBI Project;C000414_m7;;1;2003-08-12 12:40:22
Scalars
Flux (kW/m2);tig (s);qmax (kw/m2);qtotal (MJ/m2);q180 (kw/m2);q300 (kw/m2);Mass loss (g);DHc (MJ/kg);Peak smoke production (m2/m2s);Total smoke produced (m2/m2);Specific extinction area (avg) (m2/kg);Area (m2);Thickness (mm);Density (kg/m3)
40;112;530;68.28;245.73;170.82;25.8;22.18;NA;NA;714.94;0.0088;16;175
VectorData
Time (s);HRR (kW/m2);SEA (m2/kg);SPR (m2/s)
0; 1.5; 0; 0.0008
5; 0.8; 592; 0.0008
10; 1.2; 0; 0.0006
15; 0.0; 223; 0.0030
20; 0.4; 822; 0.0044
25; 0.2; 0; 0.0051
30; 0.0; 490; 0.0025
35; 0.0; 0; 0.0020
40; 0.0; 0; 0.0008
45; 0.0; 109; 0.0007
50; 0.0; 42; 0.0004
55; 0.0; 155; 0.0008
60; 0.0; 0; 0.0005
65; 0.0; 570; 0.0014
70; 0.0; 103; 0.0004
75; 0.0; 0; 0.0008
80; 0.0; 477; 0.0015
85; 0.0; 389; 0.0015
90; 0.0; 533; 0.0017
95; 0.0; 1361; 0.0030
100; 0.0; 0; 0.0032
105; 0.0; 1336; 0.0043
110; 0.0; 772; 0.0054
115; 28.0; 839; 0.0253
120; 105.5; 848; 0.0679
125; 214.7; 821; 0.1093
130; 300.7; 880; 0.1421
135; 344.7; 897; 0.1469
140; 357.6; 895; 0.1460
145; 361.7; 968; 0.1610
150; 367.4; 943; 0.1675
155; 389.1; 901; 0.1673
160; 418.8; 698; 0.1776
165; 451.1; 0; 0.1839
170; 499.5; 0; 0.2012
175; 529.7; 285; 0.2114
180; 516.2; 213; 0.1960
185; 457.5; 2284; 0.1629
190; 393.6; 992; 0.1558
195; 358.3; 982; 0.1455
200; 328.0; 944; 0.1342
205; 298.2; 983; 0.1196
210; 272.7; 986; 0.1102
215; 244.2; 1035; 0.0907
220; 201.4; 789; 0.0519
225; 170.6; 789; 0.0480
230; 153.0; 672; 0.0402
235; 131.7; 933; 0.0376
240; 118.5; 1177; 0.0368
245; 108.9; 736; 0.0328
250; 100.6; 794; 0.0303
255; 92.3; 873; 0.0238
260; 85.2; 837; 0.0217
265; 78.9; 717; 0.0203
270; 75.4; 773; 0.0176
275; 72.1; 655; 0.0165
280; 68.5; 529; 0.0135
285; 67.1; 655; 0.0133
290; 66.5; 526; 0.0120
295; 65.7; 437; 0.0106
300; 64.4; 460; 0.0100
305; 64.1; 428; 0.0095
310; 65.2; 498; 0.0094
315; 65.6; 601; 0.0104
