Keywords
Material1;Material2;Material3;Material4;Product;Object;Scenario;Method;Reference;Comment;Owner;IsPublic;ImportDate
;PVC;;;Cable FIPEC-33 1,5 mm2;Wire;;ISO 5660;FIPEC Final Report on the European Commission, SMT4-CT96-2059, 410pp, ISBN 0 9532312 5 9, London 2000;;;1;2005-10-05 08:34:21
Scalars
Flux (kW/m2);tig (s);qmax (kw/m2);qtotal (MJ/m2);q180 (kw/m2);q300 (kw/m2);Mass loss (g);DHc (MJ/kg);Peak smoke production (m2/m2s);Total smoke produced (m2/m2);Specific extinction area (avg) (m2/kg);Area (m2);Thickness (mm);Density (kg/m3)
75;4;250.83;24.87;122.13;81.26;14.56;12.49;;;;0.00884;2.9;
VectorData
Time (s);HRR (kW/m2);SEA (m2/kg);SPR (m2/s)
0; 0; 0; 0.0933462
5; 0; 1536.34; 0.0928183
10; 86.7466; 1295.11; 0.152452
15; 187.264; 1116.46; 0.173718
20; 238.641; 1071.92; 0.183338
25; 249.346; 936.326; 0.181335
30; 250.834; 867.877; 0.168096
35; 238.547; 1035.03; 0.182482
40; 227.184; 1029.97; 0.170682
45; 226.941; 1009.88; 0.161555
50; 223.702; 1084.77; 0.156682
55; 217.13; 1329.7; 0.172225
60; 209.38; 1348.82; 0.175448
65; 208.211; 1316.73; 0.158105
70; 211.751; 1427.39; 0.150168
75; 212.534; 1269.72; 0.134945
80; 178.7; 1045.7; 0.102017
85; 143.374; 1318.99; 0.0981382
90; 120.38; 1406.24; 0.0831383
95; 99.5799; 1551.56; 0.0756662
100; 94.5507; 2047.96; 0.0755961
105; 94.6741; 2410.68; 0.0751909
110; 102.282; 2292.31; 0.0658218
115; 102.943; 1965.66; 0.0448149
120; 86.6023; 1370.47; 0.0220438
125; 60.5742; 734.704; 0.00811896
130; 43.4745; 204.887; 0.00301952
135; 35.2927; 117.443; 0.00188578
140; 28.6063; 184.762; 0.00194377
145; 27.5572; 261.168; 0.00188143
150; 27.5893; 550.992; 0.00196422
155; 26.731; 0; 0.00181251
160; 25.5167; 357.82; 0.00208099
165; 23.2711; 181.873; 0.00193938
170; 23.6455; 146.971; 0.00177218
175; 25.1788; 146.83; 0.00158675
180; 25.1307; 406.555; 0.00170405
185; 25.7856; 0; 0.00177854
190; 26.315; 0; 0.00166485
195; 26.5331; 696.111; 0.00171631
200; 24.1192; 240.71; 0.00182583
205; 22.2362; 167.026; 0.0018986
210; 22.1905; 180.477; 0.00164726
215; 22.6746; 335.805; 0.00165644
220; 21.4466; 781.144; 0.00171408
225; 21.1558; 0; 0.00170295
230; 20.9962; 876.986; 0.0018576
235; 19.945; 378.124; 0.001749
240; 17.4721; 289.897; 0.00186175
245; 19.1574; 255.767; 0.00187435
250; 20.5611; 302.622; 0.00165789
255; 19.345; 360.566; 0.00152936
260; 17.4251; 459.947; 0.00131716
265; 16.8028; 0; 0.00135738
270; 17.639; 0; 0.00146744
275; 17.8239; 411.513; 0.00151886
280; 16.2373; 354.153; 0.00172047
285; 15.0464; 287.06; 0.00183865
290; 16.4137; 198.856; 0.00171981
295; 16.1057; 321.424; 0.00136591
300; 18.5685; 524.518; 0.00134832
305; 18.8708; 1104.27; 0.00144459
310; 15.4637; 311.928; 0.00141813
315; 17.2911; 138.543; 0.00137413
320; 18.3457; 140.213; 0.00126724
325; 17.5647; 218.364; 0.00168334
330; 14.3554; 466.521; 0.00192737
335; 13.254; 764.788; 0.00163684
