Keywords
Material1;Material2;Material3;Material4;Product;Object;Scenario;Method;Reference;Comment;Owner;IsPublic;ImportDate
;Polyester;;;Cable FIPEC-36 1,5 mm2;Wire;;ISO 5660;FIPEC Final Report on the European Commission, SMT4-CT96-2059, 410pp, ISBN 0 9532312 5 9, London 2000;;;1;2005-10-05 08:41:42
Scalars
Flux (kW/m2);tig (s);qmax (kw/m2);qtotal (MJ/m2);q180 (kw/m2);q300 (kw/m2);Mass loss (g);DHc (MJ/kg);Peak smoke production (m2/m2s);Total smoke produced (m2/m2);Specific extinction area (avg) (m2/kg);Area (m2);Thickness (mm);Density (kg/m3)
75;19;331.88;25.58;112.63;79.94;8.58;23.75;;;;0.00884;2.1;
VectorData
Time (s);HRR (kW/m2);SEA (m2/kg);SPR (m2/s)
0; 0.185915; 2.84288; 7.09E-05
5; 3.50009; 1.43368; 7.12E-05
10; 0; 5.05113; 0.000349187
15; 0; 13.628; 0.000919873
20; 0; 115.745; 0.00807371
25; 112.976; 545.593; 0.0357181
30; 271.575; 763.136; 0.0566046
35; 331.877; 622.487; 0.0605593
40; 313.792; 526.18; 0.0534615
45; 277.355; 484.065; 0.0455461
50; 249.915; 559.122; 0.0482287
55; 222.055; 645.302; 0.049375
60; 196.856; 725.942; 0.0433535
65; 171.943; 922.565; 0.0445513
70; 150.721; 737.005; 0.0389701
75; 131.186; 678.99; 0.0331552
80; 120.227; 746.259; 0.0306186
85; 108.509; 568.58; 0.0225727
90; 98.6142; 532.948; 0.0180194
95; 89.4281; 578.276; 0.0146123
100; 83.9102; 463.615; 0.0124807
105; 83.0739; 340.233; 0.0118526
110; 81.0954; 250.349; 0.00791625
115; 73.7471; 182.964; 0.00456955
120; 68.8392; 118.698; 0.00282899
125; 65.1378; 76.6551; 0.00176974
130; 62.0345; 64.4981; 0.00131004
135; 58.9818; 48.2709; 0.000944763
140; 55.504; 18.1455; 0.000383246
145; 54.2072; 7.30862; 0.000156068
150; 55.7751; -7.48634; 0
155; 54.5393; 2.18812; 4.26E-05
160; 49.7992; -5.68229; 0
165; 47.195; -39.9765; 0
170; 47.7963; -56.0949; 0
175; 47.6936; -28.547; 0
180; 49.9621; -19.6191; 0
185; 50.3105; -27.951; 0
190; 48.4887; -19.3239; 0
195; 47.0257; -1.15162; 0
200; 44.7616; 0.585803; 6.55E-06
205; 42.55; -6.46426; 0
210; 39.5619; -91.3391; 0
215; 39.2397; -62.192; 0
220; 41.2661; -217.186; 0
225; 40.1543; 0; 0
230; 34.718; -56.8212; 0
235; 32.1436; -30.1094; 0
240; 35.2076; -30.5585; 0
245; 35.2315; -30.2928; 0
250; 32.0179; -70.2126; 0
255; 30.4017; 0; 0
260; 29.1207; 0; 4.49E-05
265; 26.7587; -31.3487; 0
270; 27.1194; -24.2463; 0
275; 28.2391; -27.906; 0
280; 25.6772; -26.8724; 0
285; 25.4474; 0; 0
290; 25.9692; 0; 0
295; 24.6203; -90.2428; 0
300; 23.1388; -48.3743; 0
305; 23.3878; -23.1793; 0
310; 23.8854; -24.7975; 0
315; 22.8688; -34.3053; 0
320; 21.6884; -172.791; 0
325; 21.2628; 0; 0
330; 19.7146; 0; 0
335; 21.0629; -27.8472; 0
340; 18.5093; -13.0575; 0
345; 22.4355; 28.1884; 0.000276153
350; 21.3421; 42.3643; 0.000324937
355; 18.9067; 82.688; 0.000182217
360; 21.3091; 0; 0.000170519
365; 19.985; 0; 8.21E-05
370; 18.8143; -105.387; 0
375; 14.1257; 0; 3.63E-06
380; 12.7871; 0; 6.57E-05
385; 16.2734; 0; 0.000366801
390; 14.9409; 0; 0.000551606
395; 13.6883; 0; 0.00039799
400; 11.9181; 0; 0.000359098
405; 11.4143; 0; 0.000472539
410; 12.7211; 0; 0.000223973
