Keywords
Material1;Material2;Material3;Material4;Product;Object;Scenario;Method;Reference;Comment;Owner;IsPublic;ImportDate
RPPVC;XLPE;;;cable FIPEC-15 1x95 mm2 ;Low Voltage 0,6/1 kV;;ISO 5660;FIPEC Final Report on the European Commission, SMT4-CT96-2059, 410pp, ISBN 0 9532312 5 9, London 2000;;;1;2005-10-03 08:09:54
Scalars
Flux (kW/m2);tig (s);qmax (kw/m2);qtotal (MJ/m2);q180 (kw/m2);q300 (kw/m2);Mass loss (g);DHc (MJ/kg);Peak smoke production (m2/m2s);Total smoke produced (m2/m2);Specific extinction area (avg) (m2/kg);Area (m2);Thickness (mm);Density (kg/m3)
50;33;289;170.77;63.11;48.87;88.8;16.20;;;;0.008600;22.5;
VectorData
Time (s);HRR (kW/m2);SEA (m2/kg);SPR (m2/s)
0; 0.0; 21; 0.0003
5; 0.0; 0; 0.0003
10; 0.0; 0; 0.0006
15; 0.0; 1024; 0.0031
20; 0.0; 944; 0.0241
25; 0.0; 1029; 0.0328
30; 1.6; 1338; 0.0455
35; 29.8; 657; 0.0397
40; 57.8; 305; 0.0252
45; 73.1; 288; 0.0230
50; 82.4; 332; 0.0289
55; 83.7; 248; 0.0233
60; 80.9; 260; 0.0223
65; 79.6; 336; 0.0264
70; 79.2; 318; 0.0240
75; 81.6; 310; 0.0267
80; 80.8; 337; 0.0270
85; 79.8; 357; 0.0287
90; 79.4; 360; 0.0280
95; 80.0; 393; 0.0274
100; 78.4; 344; 0.0262
105; 76.0; 337; 0.0244
110; 73.7; 302; 0.0218
115; 72.2; 271; 0.0189
120; 71.6; 243; 0.0165
125; 69.4; 206; 0.0146
130; 66.6; 677; 0.0129
135; 64.8; 396; 0.0126
140; 64.6; 0; 0.0122
145; 63.9; 0; 0.0118
150; 60.7; 0; 0.0125
155; 59.5; 268; 0.0108
160; 58.1; 103; 0.0107
165; 54.0; 91; 0.0100
170; 53.6; 109; 0.0082
175; 55.6; 73; 0.0096
180; 54.9; 43; 0.0092
185; 51.0; 67; 0.0068
190; 43.0; 213; 0.0059
195; 37.8; 156; 0.0070
200; 34.5; 178; 0.0068
205; 29.4; 344; 0.0072
210; 27.9; 808; 0.0064
215; 27.1; 80; 0.0053
220; 28.3; 186; 0.0072
225; 30.3; 0; 0.0052
230; 30.6; 0; 0.0054
235; 31.3; 323; 0.0053
240; 29.4; 27; 0.0045
245; 28.4; 38; 0.0060
250; 31.1; 305; 0.0046
255; 31.2; 90; 0.0032
260; 30.6; 99; 0.0039
265; 29.6; 107; 0.0033
270; 28.4; 102; 0.0031
275; 27.7; 102; 0.0031
280; 26.6; 94; 0.0029
285; 24.7; 89; 0.0030
290; 25.4; 129; 0.0038
295; 26.0; 87; 0.0024
300; 25.2; 85; 0.0026
305; 25.0; 115; 0.0032
310; 25.1; 100; 0.0029
315; 26.7; 97; 0.0033
320; 25.7; 84; 0.0025
325; 21.5; 305; 0.0055
330; 22.5; 140; 0.0061
335; 28.5; 94; 0.0040
340; 28.4; 206; 0.0033
345; 25.6; 148; 0.0035
350; 25.2; 142; 0.0039
355; 25.3; 131; 0.0040
360; 24.3; 151; 0.0044
365; 25.6; 159; 0.0043
370; 27.0; 145; 0.0041
375; 26.8; 151; 0.0051
380; 27.4; 149; 0.0051
385; 28.0; 173; 0.0052
390; 28.0; 174; 0.0047
395; 29.4; 129; 0.0038
400; 29.9; 127; 0.0034
405; 30.2; 111; 0.0033
410; 31.0; 95; 0.0034
415; 33.4; 104; 0.0032
420; 33.7; 73; 0.0022
425; 31.5; 86; 0.0030
430; 31.2; 96; 0.0035
435; 31.3; 67; 0.0023
440; 32.3; 78; 0.0026
445; 35.0; 66; 0.0021
450; 35.5; 51; 0.0020
455; 34.3; 55; 0.0024
460; 34.7; 59; 0.0023
465; 35.7; 73; 0.0026
470; 38.7; 47; 0.0019
475; 40.2; 36; 0.0016
480; 40.5; 38; 0.0017
485; 41.4; 58; 0.0025
490; 41.1; 52; 0.0021
495; 41.7; 59; 0.0027
500; 44.6; 43; 0.0021
505; 45.8; 42; 0.0021
510; 45.2; 82; 0.0039
515; 46.2; 62; 0.0029
520; 48.2; 65; 0.0032
525; 49.5; 52; 0.0026
530; 50.0; 51; 0.0027
535; 52.1; 47; 0.0028
540; 54.1; 46; 0.0025
545; 53.2; 55; 0.0029
550; 54.3; 62; 0.0035
555; 57.1; 53; 0.0033
560; 57.2; 55; 0.0033
565; 56.2; 60; 0.0036
570; 55.8; 64; 0.0042
575; 56.7; 71; 0.0046
580; 59.9; 51; 0.0032
