Keywords
Material1;Material2;Material3;Material4;Product;Object;Scenario;Method;Reference;Comment;Owner;IsPublic;ImportDate
Polyolefin;PP;;;Cable FIPEC 51 1x3x1.5 mm2;Data Cable;;ISO 5660;FIPEC Final Report on the European Commission, SMT4-CT96-2059, 410pp, ISBN 0 9532312 5 9, London 2000;;;1;2005-09-30 08:34:17
Scalars
Flux (kW/m2);tig (s);qmax (kw/m2);qtotal (MJ/m2);q180 (kw/m2);q300 (kw/m2);Mass loss (g);DHc (MJ/kg);Peak smoke production (m2/m2s);Total smoke produced (m2/m2);Specific extinction area (avg) (m2/kg);Area (m2);Thickness (mm);Density (kg/m3)
75;15;234;124.35;141.23;124.78;40.0;26.57;;;;0.008840;8.7;
VectorData
Time (s);HRR (kW/m2);SEA (m2/kg);SPR (m2/s)
870; 101.1; 204; 0.0054
875; 103.7; 233; 0.0065
880; 107.3; 216; 0.0069
885; 110.3; 247; 0.0078
890; 113.8; 292; 0.0086
895; 118.3; 297; 0.0096
900; 120.4; 319; 0.0103
905; 122.8; 301; 0.0104
910; 126.7; 327; 0.0104
915; 128.7; 359; 0.0112
920; 129.8; 270; 0.0109
925; 130.5; 312; 0.0112
930; 132.7; 368; 0.0108
935; 132.3; 283; 0.0107
940; 131.4; 304; 0.0114
945; 130.4; 362; 0.0109
950; 129.2; 300; 0.0105
955; 127.5; 281; 0.0102
960; 125.3; 292; 0.0090
965; 122.2; 281; 0.0085
970; 119.4; 253; 0.0075
975; 117.2; 213; 0.0071
980; 113.5; 195; 0.0062
985; 108.2; 153; 0.0051
990; 103.7; 124; 0.0041
995; 98.4; 141; 0.0034
1000; 93.5; 104; 0.0022
1005; 88.9; 71; 0.0016
1010; 82.7; 39; 0.0010
1015; 77.7; 31; 0.0007
1020; 71.5; 19; 0.0004
1025; 65.2; 19; 0.0004
1030; 60.9; 4; 0.0001
1035; 57.3; 0; 0.0000
1040; 54.5; 0; 0.0000
1045; 52.6; 0; 0.0000
1050; 50.1; 0; 0.0000
1055; 46.4; 0; 0.0000
1060; 43.9; 0; 0.0000
1065; 42.4; 0; 0.0000
1070; 41.1; 0; 0.0000
1075; 38.8; 2; 0.0000
