Keywords
Material1;Material2;Material3;Material4;Product;Object;Scenario;Method;Reference;Comment;Owner;IsPublic;ImportDate
PVC;XLPE;;;Cable FIPEC 11 1x95 mm2;Low Voltage 0,6/1 kV;;ISO 5660;FIPEC Final Report on the European Commission, SMT4-CT96-2059, 410pp, ISBN 0 9532312 5 9, London 2000;;;1;2005-09-30 09:59:54
Scalars
Flux (kW/m2);tig (s);qmax (kw/m2);qtotal (MJ/m2);q180 (kw/m2);q300 (kw/m2);Mass loss (g);DHc (MJ/kg);Peak smoke production (m2/m2s);Total smoke produced (m2/m2);Specific extinction area (avg) (m2/kg);Area (m2);Thickness (mm);Density (kg/m3)
50;16;417;188.01;137.34;114.32;60.4;23.85;;;;0.008200;17.7;
VectorData
Time (s);HRR (kW/m2);SEA (m2/kg);SPR (m2/s)
0; 2.3; 0; 0.0000
5; 3.0; 0; 0.0000
10; 2.0; 0; 0.0004
15; 64.5; 174; 0.0071
20; 120.6; 661; 0.0689
25; 133.4; 853; 0.0883
30; 139.9; 975; 0.1005
35; 144.5; 997; 0.1017
40; 145.6; 967; 0.0968
45; 147.0; 924; 0.0925
50; 145.5; 955; 0.0875
55; 144.4; 969; 0.0823
60; 143.5; 891; 0.0767
65; 145.0; 878; 0.0774
70; 147.5; 927; 0.0746
75; 150.0; 854; 0.0708
80; 153.0; 832; 0.0746
85; 154.9; 844; 0.0712
90; 157.2; 912; 0.0767
95; 154.3; 913; 0.0744
100; 154.1; 868; 0.0747
105; 154.3; 895; 0.0763
110; 155.0; 1064; 0.0792
115; 154.7; 975; 0.0775
120; 154.6; 998; 0.0762
125; 151.9; 1021; 0.0738
130; 146.5; 973; 0.0678
135; 140.4; 956; 0.0654
140; 137.0; 928; 0.0640
145; 133.1; 992; 0.0592
150; 127.7; 931; 0.0562
155; 125.6; 905; 0.0533
160; 124.8; 921; 0.0492
165; 123.0; 871; 0.0449
170; 118.1; 798; 0.0364
175; 115.8; 713; 0.0341
180; 112.9; 653; 0.0311
185; 106.9; 650; 0.0265
190; 100.5; 639; 0.0222
195; 95.8; 569; 0.0198
200; 91.2; 526; 0.0178
205; 88.2; 543; 0.0162
210; 85.4; 467; 0.0157
215; 83.7; 518; 0.0153
220; 81.4; 643; 0.0159
225; 79.3; 512; 0.0134
230; 75.7; 444; 0.0115
235; 72.1; 375; 0.0101
240; 69.7; 390; 0.0101
245; 68.3; 476; 0.0107
250; 65.9; 468; 0.0108
255; 65.2; 419; 0.0109
260; 66.3; 423; 0.0108
265; 69.1; 529; 0.0126
270; 72.7; 487; 0.0134
275; 77.4; 524; 0.0163
280; 79.0; 530; 0.0171
285; 81.3; 567; 0.0174
290; 83.0; 609; 0.0195
295; 85.8; 613; 0.0205
300; 89.1; 641; 0.0225
305; 91.5; 598; 0.0239
310; 93.7; 649; 0.0246
315; 96.1; 681; 0.0251
320; 99.1; 698; 0.0251
325; 98.8; 611; 0.0247
330; 99.3; 628; 0.0250
335; 99.9; 735; 0.0263
340; 101.5; 668; 0.0257
345; 104.3; 665; 0.0282
350; 109.2; 662; 0.0298
355; 114.4; 677; 0.0325
360; 122.1; 771; 0.0394
365; 126.6; 857; 0.0456
370; 135.1; 859; 0.0502
375; 143.7; 923; 0.0583
380; 148.7; 950; 0.0648
385; 150.6; 936; 0.0661
390; 148.9; 975; 0.0692
395; 150.2; 900; 0.0649
400; 149.4; 965; 0.0686
405; 153.2; 975; 0.0722
410; 152.2; 941; 0.0712
415; 151.8; 980; 0.0713
420; 152.3; 915; 0.0700
425; 152.3; 978; 0.0734
430; 149.3; 967; 0.0718
435; 147.6; 929; 0.0694
440; 143.0; 932; 0.0647
445; 143.9; 906; 0.0627
450; 141.4; 872; 0.0589
455; 142.1; 877; 0.0583
460; 142.4; 852; 0.0566
465; 143.7; 858; 0.0556
470; 146.2; 823; 0.0560
475; 147.3; 787; 0.0532
480; 148.8; 788; 0.0539
485; 152.6; 732; 0.0533
490; 156.2; 723; 0.0547
495; 159.8; 728; 0.0561
500; 161.1; 748; 0.0573
505; 162.6; 749; 0.0589
510; 163.5; 713; 0.0610
515; 162.4; 719; 0.0597
520; 164.9; 794; 0.0640
525; 165.8; 754; 0.0648
530; 166.1; 748; 0.0644
535; 165.5; 750; 0.0613
540; 165.0; 800; 0.0642
545; 162.2; 713; 0.0618
550; 159.9; 725; 0.0608
555; 159.0; 755; 0.0593
560; 154.9; 713; 0.0544
565; 150.2; 725; 0.0537
570; 150.5; 655; 0.0504
575; 148.9; 663; 0.0497
580; 145.5; 666; 0.0503
585; 141.0; 684; 0.0497
590; 137.7; 735; 0.0463
595; 133.0; 731; 0.0438
600; 130.1; 722; 0.0420
605; 126.3; 680; 0.0380
610; 122.0; 656; 0.0353
615; 120.3; 675; 0.0323
620; 118.8; 698; 0.0306
625; 119.6; 738; 0.0308
630; 121.1; 713; 0.0295
635; 122.5; 715; 0.0291
640; 126.9; 768; 0.0295
645; 131.0; 798; 0.0297
650; 135.7; 810; 0.0297
655; 141.2; 817; 0.0330
660; 146.1; 816; 0.0335
665; 151.1; 795; 0.0355
670; 158.5; 805; 0.0344
675; 166.9; 914; 0.0365
680; 177.5; 888; 0.0393
685; 187.6; 866; 0.0418
690; 201.3; 810; 0.0438
695; 214.8; 939; 0.0491
700; 229.9; 993; 0.0512
705; 247.0; 864; 0.0525
710; 261.9; 898; 0.0571
715; 275.0; 944; 0.0597
720; 289.5; 1024; 0.0662
725; 298.8; 876; 0.0656
730; 313.8; 885; 0.0689
735; 327.8; 1086; 0.0720
740; 342.3; 1016; 0.0771
745; 355.4; 863; 0.0782
750; 368.6; 930; 0.0809
755; 379.0; 962; 0.0854
760; 394.2; 958; 0.0872
765; 401.4; 1085; 0.0910
770; 404.1; 963; 0.0881
775; 413.8; 922; 0.0924
780; 414.7; 946; 0.0917
785; 412.3; 930; 0.0929
790; 417.0; 971; 0.0954
795; 412.1; 1005; 0.0937
800; 408.5; 1011; 0.0930
805; 399.7; 1018; 0.0916
810; 394.9; 970; 0.0907
815; 384.9; 1074; 0.0940
820; 377.2; 1060; 0.0887
825; 373.6; 1005; 0.0892
830; 360.1; 1018; 0.0884
835; 357.7; 1108; 0.0894
840; 349.0; 1118; 0.0863
845; 343.3; 1091; 0.0832
850; 330.7; 1114; 0.0855
855; 321.5; 1084; 0.0835
860; 318.0; 1135; 0.0842
865; 302.7; 1102; 0.0795
870; 291.2; 1157; 0.0763
875; 282.0; 1179; 0.0732
880; 274.4; 1129; 0.0722
885; 263.2; 1217; 0.0706
890; 252.1; 1181; 0.0675
895; 239.8; 1120; 0.0633
900; 229.7; 1154; 0.0624
905; 216.1; 1143; 0.0581
910; 207.2; 1226; 0.0542
915; 197.4; 1113; 0.0527
920; 186.6; 1147; 0.0479
925; 178.1; 1158; 0.0446
930; 169.9; 1011; 0.0416
935; 159.9; 1103; 0.0384
940; 153.9; 1044; 0.0374
945; 143.5; 868; 0.0314
950; 134.9; 972; 0.0290
955; 126.8; 920; 0.0248
960; 117.7; 852; 0.0221
965; 111.0; 705; 0.0185
970; 105.7; 580; 0.0155
975; 99.1; 597; 0.0131
980; 93.2; 549; 0.0120
985; 87.5; 448; 0.0097
990; 82.1; 594; 0.0081
995; 77.1; 331; 0.0050
1000; 71.9; 466; 0.0052
1005; 66.4; 243; 0.0030
1010; 62.4; 128; 0.0024
1015; 58.6; 145; 0.0020
1020; 54.6; 66; 0.0008
1025; 51.6; 0; 0.0000
1030; 49.1; 0; 0.0000
1035; 45.8; 0; 0.0000
1040; 42.9; 0; 0.0000
1045; 40.0; 0; 0.0000
1050; 36.0; 0; 0.0000
1055; 34.4; 0; 0.0000
1060; 33.2; 0; 0.0000
1065; 30.1; 0; 0.0000
1070; 28.2; 0; 0.0000
1075; 27.8; 0; 0.0000
1080; 26.1; 0; 0.0000
1085; 25.4; 0; 0.0000
1090; 24.5; 0; 0.0000
1095; 23.8; 0; 0.0000
1100; 23.1; 0; 0.0000
1105; 22.1; 0; 0.0000
1110; 21.4; 0; 0.0000
1115; 21.3; 0; 0.0000
1120; 21.0; 0; 0.0000
1125; 20.6; 0; 0.0000
1130; 20.6; 0; 0.0000
1135; 20.6; 0; 0.0000
1140; 20.5; 0; 0.0000
1145; 20.3; 0; 0.0000
1150; 20.1; 0; 0.0000
1155; 19.6; 0; 0.0000
1160; 19.7; 0; 0.0000
1165; 19.4; 0; 0.0000
1170; 19.2; 0; 0.0000
1175; 19.3; 0; 0.0000
1180; 19.2; 0; 0.0000
1185; 18.9; 0; 0.0000
1190; 19.1; 0; 0.0000
1195; 19.0; 0; 0.0000
1200; 19.0; 0; 0.0000
1205; 18.5; 0; 0.0000
1210; 18.5; 0; 0.0000
1215; 18.5; 0; 0.0000
1220; 18.3; 0; 0.0000
1225; 18.2; 0; 0.0000
1230; 17.8; 0; 0.0000
1235; 17.8; 0; 0.0000
1240; 18.0; 0; 0.0000
1245; 17.8; 0; 0.0000
1250; 17.2; 0; 0.0000
1255; 17.5; 0; 0.0000
1260; 17.7; 0; 0.0000
1265; 17.2; 0; 0.0000
1270; 17.0; 0; 0.0000
1275; 17.1; 0; 0.0000
1280; 16.9; 0; 0.0000
1285; 17.3; 0; 0.0000
1290; 16.9; 0; 0.0000
1295; 16.6; 0; 0.0000
1300; 16.9; 0; 0.0000
1305; 16.9; 0; 0.0000
1310; 16.8; 0; 0.0000
1315; 16.3; 0; 0.0000
1320; 16.3; 0; 0.0000
1325; 16.2; 0; 0.0000
1330; 16.3; 0; 0.0000
1335; 16.6; 0; 0.0000
1340; 16.2; 0; 0.0000
1345; 16.2; 0; 0.0000
1350; 16.1; 0; 0.0000
1355; 16.0; 0; 0.0000
1360; 15.5; 0; 0.0000
1365; 16.1; 0; 0.0000
1370; 15.7; 0; 0.0000
1375; 15.8; 0; 0.0000
1380; 16.2; 0; 0.0000
