Keywords
Material1;Material2;Material3;Material4;Product;Object;Scenario;Method;Reference;Comment;Owner;IsPublic;ImportDate
Polyolefin;EPR;;;Cable FIPEC 17 3x50 mm2;Low Voltage 0,6/1 kV;;ISO 5660;FIPEC Final Report on the European Commission, SMT4-CT96-2059, 410pp, ISBN 0 9532312 5 9, London 2000;;;1;2005-09-29 08:30:12
Scalars
Flux (kW/m2);tig (s);qmax (kw/m2);qtotal (MJ/m2);q180 (kw/m2);q300 (kw/m2);Mass loss (g);DHc (MJ/kg);Peak smoke production (m2/m2s);Total smoke produced (m2/m2);Specific extinction area (avg) (m2/kg);Area (m2);Thickness (mm);Density (kg/m3)
35;84;105;18.72;74.94;54.13;7.9;18.32;;;;0.008830;32.2;
VectorData
Time (s);HRR (kW/m2);SEA (m2/kg);SPR (m2/s)
0; 0.0; 0; 0.0000
5; 0.0; 0; 0.0000
10; 0.0; 0; 0.0009
15; 0.0; 0; 0.0006
20; 0.0; 0; 0.0002
25; 0.0; 0; 0.0002
30; 0.0; 0; 0.0003
35; 0.0; 0; 0.0001
40; 0.0; 0; 0.0000
45; 0.0; 204; 0.0004
50; 0.0; 0; 0.0008
55; 0.0; 696; 0.0017
60; 0.0; 327; 0.0028
65; 0.0; 314; 0.0032
70; 0.0; 399; 0.0039
75; 0.0; 340; 0.0050
80; 20.6; 346; 0.0054
85; 53.2; 177; 0.0037
90; 81.9; 73; 0.0025
95; 101.2; 98; 0.0037
100; 104.7; 83; 0.0043
105; 102.7; 34; 0.0018
110; 99.4; 22; 0.0010
115; 95.9; 8; 0.0004
120; 92.3; 3; 0.0001
125; 89.2; 1; 0.0000
130; 87.6; 0; 0.0000
135; 86.2; 2; 0.0001
140; 86.7; 1; 0.0000
145; 89.6; 6; 0.0002
150; 87.2; 14; 0.0005
155; 81.0; 11; 0.0004
160; 79.6; 2; 0.0001
165; 84.3; 0; 0.0000
170; 89.8; 12; 0.0004
175; 93.6; 24; 0.0008
180; 96.7; 40; 0.0015
185; 95.5; 51; 0.0020
190; 88.1; 53; 0.0018
195; 80.3; 40; 0.0013
200; 75.4; 19; 0.0006
205; 69.7; 16; 0.0005
210; 64.1; 6; 0.0002
215; 60.4; 0; 0.0000
220; 56.7; 0; 0.0000
225; 54.0; 0; 0.0000
230; 51.1; 0; 0.0000
235; 49.0; 0; 0.0000
240; 46.8; 0; 0.0000
245; 44.4; 0; 0.0000
250; 42.4; 0; 0.0000
255; 40.1; 0; 0.0000
260; 38.1; 0; 0.0000
265; 35.9; 0; 0.0000
270; 34.5; 0; 0.0000
275; 32.9; 0; 0.0000
280; 31.5; 0; 0.0000
285; 30.0; 0; 0.0000
290; 28.6; 0; 0.0000
295; 27.5; 0; 0.0000
300; 26.4; 0; 0.0000
305; 25.6; 0; 0.0000
310; 25.2; 0; 0.0000
315; 24.2; 0; 0.0000
320; 23.2; 3; 0.0000
325; 22.7; 0; 0.0000
330; 22.1; 0; 0.0000
335; 21.2; 0; 0.0000
340; 20.8; 0; 0.0000
345; 20.8; 10; 0.0002
350; 19.6; 4; 0.0001
355; 17.4; 11; 0.0001
360; 18.3; 71; 0.0011
365; 18.8; 14; 0.0003
370; 18.0; 26; 0.0003
375; 15.8; 26; 0.0004
380; 16.8; 106; 0.0016
385; 17.9; 77; 0.0011
390; 15.8; 34; 0.0006
395; 15.0; 95; 0.0015
400; 14.4; 144; 0.0020
405; 14.5; 96; 0.0021
410; 14.6; 126; 0.0024
415; 14.6; 185; 0.0025
420; 15.0; 169; 0.0024
425; 14.9; 162; 0.0024
430; 14.7; 166; 0.0024
435; 15.0; 105; 0.0023
440; 14.7; 92; 0.0027
445; 14.7; 202; 0.0025
450; 14.8; 434; 0.0024
455; 15.3; 160; 0.0024
460; 15.2; 124; 0.0025
465; 15.0; 136; 0.0025
470; 14.8; 134; 0.0026
475; 15.0; 190; 0.0025
480; 15.2; 65; 0.0024
485; 15.2; 127; 0.0025
490; 15.1; 0; 0.0025
495; 15.0; 106; 0.0024
500; 15.1; 133; 0.0024
505; 15.2; 130; 0.0022
510; 14.7; 90; 0.0023
