Keywords
Material1;Material2;Material3;Material4;Product;Object;Scenario;Method;Reference;Comment;Owner;IsPublic;ImportDate
ZHPolyolefin;XLPE;;;Cable FIPEC-22 7x2.5 mm2;Low Voltage 0,6/1 kV;;ISO 5660;FIPEC Final Report on the European Commission, SMT4-CT96-2059, 410pp, ISBN 0 9532312 5 9, London 2000;;;1;2005-10-03 08:56:20
Scalars
Flux (kW/m2);tig (s);qmax (kw/m2);qtotal (MJ/m2);q180 (kw/m2);q300 (kw/m2);Mass loss (g);DHc (MJ/kg);Peak smoke production (m2/m2s);Total smoke produced (m2/m2);Specific extinction area (avg) (m2/kg);Area (m2);Thickness (mm);Density (kg/m3)
75;23;559;240.51;151.32;123.10;60.4;33.69;;;;0.008584;13;
VectorData
Time (s);HRR (kW/m2);SEA (m2/kg);SPR (m2/s)
0; 4.5; 0; 0.0000
5; 0.9; 0; 0.0000
10; 0.0; 0; 0.0000
15; 0.0; 174; 0.0016
20; 0.0; 259; 0.0072
25; 77.3; 35; 0.0022
30; 183.8; 0; 0.0000
35; 244.2; 66; 0.0066
40; 270.1; 80; 0.0082
45; 273.5; 109; 0.0108
50; 271.0; 146; 0.0142
55; 265.7; 144; 0.0144
60; 255.1; 177; 0.0162
65; 248.2; 203; 0.0175
70; 244.2; 223; 0.0191
75; 243.4; 291; 0.0234
80; 241.6; 283; 0.0226
85; 215.8; 350; 0.0253
90; 181.2; 286; 0.0181
95; 152.4; 229; 0.0125
100; 134.7; 202; 0.0101
105; 128.7; 194; 0.0087
110; 123.9; 200; 0.0088
115; 118.3; 166; 0.0067
120; 113.2; 167; 0.0062
125; 111.2; 132; 0.0055
130; 108.3; 133; 0.0050
135; 105.4; 113; 0.0040
140; 103.9; 114; 0.0043
145; 101.5; 120; 0.0041
150; 100.1; 121; 0.0042
155; 95.6; 78; 0.0027
160; 93.6; 72; 0.0023
165; 91.6; 39; 0.0014
170; 88.3; 43; 0.0013
175; 87.8; 17; 0.0005
180; 86.1; 0; 0.0000
185; 83.5; 0; 0.0000
190; 84.1; 0; 0.0000
195; 84.8; 0; 0.0000
200; 82.4; 0; 0.0000
205; 81.2; 0; 0.0000
210; 82.3; 0; 0.0000
215; 80.6; 0; 0.0000
220; 80.0; 0; 0.0000
225; 81.1; 0; 0.0000
230; 78.8; 0; 0.0000
235; 79.8; 0; 0.0000
240; 81.0; 0; 0.0000
245; 78.7; 0; 0.0000
250; 78.4; 0; 0.0000
255; 79.9; 0; 0.0000
260; 78.0; 0; 0.0000
265; 76.6; 0; 0.0000
270; 77.0; 0; 0.0000
275; 78.2; 0; 0.0000
280; 77.4; 0; 0.0000
285; 78.9; 0; 0.0000
290; 79.6; 0; 0.0000
295; 80.8; 0; 0.0000
300; 81.5; 0; 0.0000
305; 82.5; 0; 0.0000
310; 83.9; 0; 0.0000
315; 85.2; 0; 0.0000
320; 86.6; 0; 0.0000
325; 88.1; 0; 0.0000
330; 89.1; 0; 0.0000
335; 89.7; 17; 0.0005
340; 92.6; 35; 0.0010
345; 95.2; 34; 0.0010
350; 97.9; 71; 0.0019
355; 100.1; 57; 0.0015
360; 101.3; 40; 0.0012
365; 102.5; 101; 0.0030
370; 105.2; 118; 0.0039
375; 107.2; 94; 0.0032
380; 110.0; 172; 0.0049
385; 113.4; 159; 0.0050
390; 115.1; 158; 0.0055
395; 116.3; 206; 0.0068
400; 118.7; 193; 0.0071
405; 121.5; 191; 0.0069
410; 127.7; 255; 0.0084
415; 131.2; 254; 0.0096
420; 133.8; 244; 0.0095
425; 135.5; 313; 0.0123
430; 137.7; 338; 0.0136
435; 143.1; 457; 0.0156
440; 143.4; 420; 0.0162
445; 146.0; 416; 0.0172
450; 149.0; 423; 0.0171
455; 150.6; 436; 0.0181
460; 154.5; 437; 0.0195
465; 156.4; 412; 0.0188
470; 158.9; 424; 0.0187
475; 161.8; 428; 0.0192
480; 164.6; 494; 0.0227
485; 168.3; 476; 0.0228
490; 169.5; 456; 0.0207
495; 174.7; 414; 0.0200
500; 179.7; 440; 0.0227
505; 183.5; 453; 0.0229
510; 185.9; 452; 0.0228
515; 185.2; 468; 0.0229
520; 188.5; 465; 0.0240
525; 191.9; 421; 0.0234
530; 194.9; 478; 0.0263
535; 197.0; 474; 0.0258
540; 201.8; 498; 0.0266
545; 203.5; 478; 0.0270
550; 204.6; 434; 0.0259
555; 204.8; 445; 0.0259
560; 205.5; 460; 0.0264
565; 204.5; 428; 0.0243
570; 206.0; 439; 0.0255
575; 207.8; 476; 0.0276
580; 206.8; 465; 0.0260
585; 210.0; 410; 0.0242
590; 211.3; 447; 0.0261
595; 211.9; 474; 0.0280
600; 212.7; 473; 0.0275
605; 211.1; 474; 0.0277
610; 210.5; 503; 0.0294
615; 211.4; 491; 0.0278
620; 207.7; 441; 0.0271
625; 205.5; 398; 0.0237
630; 209.7; 454; 0.0258
635; 212.6; 399; 0.0241
640; 211.2; 377; 0.0227
645; 211.8; 379; 0.0217
650; 216.9; 397; 0.0234
655; 218.6; 395; 0.0246
660; 218.7; 415; 0.0241
665; 218.7; 446; 0.0252
670; 222.8; 417; 0.0248
675; 233.3; 487; 0.0260
680; 237.1; 488; 0.0268
685; 238.5; 423; 0.0262
690; 239.6; 442; 0.0275
695; 238.3; 460; 0.0279
700; 240.9; 456; 0.0284
705; 243.9; 492; 0.0303
710; 245.6; 488; 0.0307
715; 246.7; 423; 0.0271
720; 248.8; 435; 0.0282
725; 255.1; 440; 0.0286
730; 256.9; 450; 0.0302
735; 257.3; 462; 0.0306
740; 261.4; 425; 0.0271
745; 260.6; 392; 0.0251
750; 263.2; 383; 0.0252
755; 269.3; 362; 0.0246
760; 274.6; 388; 0.0260
765; 277.7; 386; 0.0266
770; 285.1; 366; 0.0250
775; 290.1; 397; 0.0273
780; 298.1; 528; 0.0383
785; 307.6; 551; 0.0417
790; 321.3; 561; 0.0417
795; 330.5; 582; 0.0444
800; 339.1; 610; 0.0469
805; 349.1; 592; 0.0464
810; 354.6; 601; 0.0477
815; 367.8; 621; 0.0500
820; 385.4; 620; 0.0506
825; 400.4; 544; 0.0465
830; 420.4; 534; 0.0517
835; 440.2; 524; 0.0523
840; 466.6; 563; 0.0576
845; 483.7; 502; 0.0541
850; 497.9; 513; 0.0584
855; 510.5; 506; 0.0601
860; 520.2; 509; 0.0595
865; 533.4; 553; 0.0637
870; 543.0; 552; 0.0674
875; 553.1; 537; 0.0657
880; 557.6; 538; 0.0654
885; 559.2; 483; 0.0616
890; 553.9; 468; 0.0587
895; 547.3; 495; 0.0574
900; 530.4; 506; 0.0569
905; 523.2; 475; 0.0554
910; 515.3; 455; 0.0521
915; 511.4; 519; 0.0576
920; 506.2; 500; 0.0530
925; 494.3; 472; 0.0513
930; 484.0; 473; 0.0494
935; 474.4; 484; 0.0475
940; 461.5; 459; 0.0447
945; 440.7; 454; 0.0409
950; 423.6; 412; 0.0379
955; 404.0; 400; 0.0348
960; 388.6; 410; 0.0322
965; 371.9; 357; 0.0275
970; 350.5; 368; 0.0260
975; 332.8; 353; 0.0242
980; 311.6; 260; 0.0175
985; 289.3; 246; 0.0148
990; 268.9; 256; 0.0133
995; 247.1; 292; 0.0145
1000; 225.1; 244; 0.0113
1005; 201.1; 265; 0.0100
1010; 182.2; 216; 0.0080
1015; 161.7; 137; 0.0046
1020; 143.1; 94; 0.0025
1025; 126.2; 0; 0.0000
1030; 109.5; 0; 0.0000
1035; 97.6; 0; 0.0000
1040; 88.4; 0; 0.0000
1045; 80.5; 0; 0.0000
1050; 74.2; 0; 0.0000
1055; 71.2; 0; 0.0000
1060; 67.1; 0; 0.0000
1065; 63.4; 0; 0.0000
1070; 60.1; 0; 0.0000
