Keywords
Material1;Material2;Material3;Material4;Product;Object;Scenario;Method;Reference;Comment;Owner;IsPublic;ImportDate
PVC;XLPE;;;cable FIPEC-14 1x95 mm2 ;Low Voltage 0,6/1 kV;;ISO 5660;FIPEC Final Report on the European Commission, SMT4-CT96-2059, 410pp, ISBN 0 9532312 5 9, London 2000;;;1;2005-10-03 08:06:55
Scalars
Flux (kW/m2);tig (s);qmax (kw/m2);qtotal (MJ/m2);q180 (kw/m2);q300 (kw/m2);Mass loss (g);DHc (MJ/kg);Peak smoke production (m2/m2s);Total smoke produced (m2/m2);Specific extinction area (avg) (m2/kg);Area (m2);Thickness (mm);Density (kg/m3)
35;31;192;198.82;111.80;86.41;77.9;21.53;;;;0.008600;22;
VectorData
Time (s);HRR (kW/m2);SEA (m2/kg);SPR (m2/s)
0; 0.0; 0; 0.0000
5; 0.0; 0; 0.0000
10; 0.0; 0; 0.0002
15; 0.0; 0; 0.0003
20; 0.0; 231; 0.0009
25; 0.0; 0; 0.0022
30; 19.9; 161; 0.0034
35; 71.1; 436; 0.0248
40; 96.9; 683; 0.0487
45; 104.1; 614; 0.0566
50; 108.3; 886; 0.0725
55; 107.9; 1073; 0.0713
60; 107.7; 829; 0.0668
65; 104.6; 815; 0.0602
70; 103.6; 833; 0.0535
75; 105.5; 761; 0.0515
80; 106.8; 719; 0.0499
85; 107.5; 780; 0.0512
90; 107.5; 679; 0.0464
95; 109.3; 677; 0.0459
100; 111.1; 706; 0.0485
105; 113.8; 700; 0.0494
110; 116.0; 749; 0.0528
115; 120.6; 736; 0.0523
120; 122.5; 715; 0.0530
125; 123.5; 703; 0.0522
130; 124.7; 766; 0.0535
135; 126.4; 744; 0.0534
140; 129.5; 744; 0.0550
145; 132.9; 709; 0.0530
150; 132.6; 730; 0.0541
155; 132.3; 632; 0.0460
160; 130.1; 587; 0.0428
165; 126.3; 574; 0.0397
170; 121.6; 545; 0.0377
175; 118.8; 545; 0.0370
180; 114.9; 582; 0.0357
185; 110.6; 563; 0.0349
190; 105.6; 564; 0.0351
195; 99.9; 562; 0.0316
200; 93.4; 571; 0.0320
205; 88.8; 598; 0.0310
210; 83.7; 587; 0.0295
215; 79.5; 509; 0.0274
220; 75.4; 556; 0.0269
225; 72.0; 576; 0.0255
230; 67.6; 577; 0.0248
235; 61.8; 490; 0.0209
240; 55.8; 479; 0.0187
245; 52.5; 510; 0.0177
250; 49.5; 460; 0.0142
255; 47.5; 440; 0.0132
260; 45.2; 377; 0.0112
265; 42.8; 366; 0.0103
270; 42.0; 403; 0.0102
275; 42.2; 369; 0.0095
280; 41.8; 343; 0.0085
285; 40.6; 369; 0.0073
290; 39.5; 333; 0.0064
295; 40.0; 220; 0.0052
300; 41.5; 203; 0.0048
305; 40.5; 175; 0.0037
310; 40.0; 145; 0.0034
315; 39.2; 153; 0.0032
320; 39.9; 144; 0.0029
325; 41.4; 153; 0.0034
330; 41.5; 156; 0.0033
335; 40.5; 133; 0.0030
340; 41.2; 104; 0.0026
345; 40.6; 114; 0.0024
350; 40.8; 105; 0.0020
355; 40.3; 71; 0.0017
360; 40.3; 82; 0.0019
365; 40.9; 76; 0.0017
370; 41.9; 76; 0.0019
375; 42.3; 82; 0.0020
380; 43.7; 89; 0.0020
385; 45.2; 104; 0.0026
390; 45.7; 81; 0.0024
395; 45.9; 93; 0.0025
400; 46.6; 104; 0.0029
405; 46.6; 106; 0.0032
410; 47.7; 109; 0.0031
415; 49.2; 116; 0.0033
420; 51.1; 123; 0.0039
425; 52.3; 142; 0.0040
430; 53.7; 140; 0.0044
435; 55.6; 130; 0.0048
440; 56.8; 132; 0.0046
445; 57.6; 126; 0.0047
450; 57.0; 128; 0.0045
455; 57.2; 141; 0.0052
460; 57.6; 152; 0.0054
465; 59.0; 126; 0.0046
470; 59.0; 116; 0.0046
475; 59.7; 139; 0.0052
480; 60.0; 149; 0.0057
485; 60.8; 133; 0.0051
490; 61.4; 145; 0.0056
495; 63.0; 144; 0.0058
500; 63.8; 160; 0.0062
505; 64.2; 141; 0.0061
510; 64.9; 171; 0.0074
515; 67.3; 175; 0.0073
520; 68.6; 188; 0.0080
525; 70.8; 175; 0.0080
530; 72.6; 172; 0.0086
535; 75.2; 197; 0.0090
540; 77.9; 233; 0.0101
545; 79.9; 216; 0.0112
550; 81.4; 209; 0.0122
555; 84.9; 265; 0.0139
560; 87.0; 289; 0.0143
565; 90.1; 291; 0.0160
570; 93.3; 292; 0.0173
575; 95.0; 328; 0.0184
580; 97.8; 317; 0.0201
585; 101.1; 348; 0.0210
590; 103.8; 385; 0.0236
595; 106.0; 361; 0.0253
600; 109.6; 417; 0.0270
605; 110.3; 433; 0.0282
610; 113.9; 435; 0.0301
615; 114.7; 446; 0.0312
620; 117.7; 445; 0.0319
625; 119.6; 461; 0.0337
630; 122.0; 463; 0.0334
635; 122.3; 468; 0.0355
640; 124.6; 451; 0.0347
645; 125.3; 469; 0.0355
650; 126.2; 487; 0.0366
655; 127.6; 477; 0.0369
660; 128.1; 469; 0.0373
665; 128.1; 458; 0.0378
670; 128.5; 482; 0.0375
675; 128.1; 479; 0.0366
680; 130.5; 480; 0.0381
685; 130.3; 505; 0.0377
690; 130.4; 499; 0.0390
695; 128.8; 490; 0.0389
700; 128.6; 499; 0.0381
705; 129.5; 494; 0.0387
710; 129.1; 487; 0.0385
715; 129.7; 512; 0.0396
720; 128.0; 508; 0.0382
725; 130.0; 519; 0.0380
730; 128.1; 503; 0.0379
735; 128.2; 514; 0.0388
740; 128.8; 499; 0.0381
745; 128.0; 574; 0.0395
750; 127.8; 574; 0.0401
755; 125.5; 526; 0.0397
760; 125.9; 558; 0.0395
765; 127.4; 537; 0.0396
770; 128.8; 586; 0.0416
775; 128.3; 582; 0.0412
780; 128.3; 587; 0.0414
785; 130.2; 613; 0.0417
790; 131.4; 628; 0.0432
795; 133.5; 648; 0.0442
800; 136.3; 668; 0.0458
805; 139.2; 693; 0.0474
810; 139.4; 670; 0.0471
815; 141.0; 654; 0.0471
820; 142.5; 705; 0.0476
825; 143.3; 703; 0.0467
830; 143.3; 670; 0.0461
835; 145.1; 710; 0.0477
840; 144.4; 682; 0.0468
845; 146.3; 714; 0.0491
850; 146.7; 715; 0.0475
855; 148.3; 719; 0.0466
860; 147.1; 640; 0.0476
865; 148.9; 564; 0.0474
870; 149.9; 678; 0.0481
875; 151.0; 752; 0.0463
880; 149.4; 711; 0.0454
885; 150.0; 748; 0.0461
890; 151.2; 780; 0.0465
895; 152.1; 736; 0.0454
900; 153.2; 769; 0.0460
905; 153.9; 826; 0.0453
910; 154.1; 737; 0.0435
915; 154.1; 764; 0.0453
920; 155.3; 771; 0.0439
925; 154.9; 738; 0.0428
930; 155.4; 733; 0.0447
935; 157.7; 798; 0.0456
940; 157.2; 813; 0.0451
945; 157.7; 802; 0.0455
950; 157.6; 796; 0.0443
955; 158.7; 786; 0.0452
960; 159.6; 765; 0.0440
965; 159.4; 760; 0.0445
970; 160.1; 811; 0.0449
975; 163.4; 811; 0.0456
980; 164.9; 774; 0.0449
985; 167.1; 865; 0.0474
990; 168.3; 876; 0.0465
995; 170.6; 857; 0.0483
1000; 174.1; 840; 0.0479
1005; 182.0; 858; 0.0497
1010; 189.9; 836; 0.0496
1015; 191.2; 778; 0.0485
1020; 191.2; 801; 0.0470
1025; 191.9; 838; 0.0459
1030; 189.8; 811; 0.0445
1035; 188.8; 886; 0.0461
1040; 187.3; 780; 0.0453
1045; 185.6; 848; 0.0453
