Keywords
Material1;Material2;Material3;Material4;Product;Object;Scenario;Method;Reference;Comment;Owner;IsPublic;ImportDate
PE;XLPE;;;Cable FIPEC-04 1x150 mm2;Medium Voltage 12/20 kV;;ISO 5660;FIPEC Final Report on the European Commission, SMT4-CT96-2059, 410pp, ISBN 0 9532312 5 9, London 2000;;;1;2005-10-03 08:35:13
Scalars
Flux (kW/m2);tig (s);qmax (kw/m2);qtotal (MJ/m2);q180 (kw/m2);q300 (kw/m2);Mass loss (g);DHc (MJ/kg);Peak smoke production (m2/m2s);Total smoke produced (m2/m2);Specific extinction area (avg) (m2/kg);Area (m2);Thickness (mm);Density (kg/m3)
75;42;223;736.17;124.96;114.13;177.2;31.77;;;;0.007708;40;
VectorData
Time (s);HRR (kW/m2);SEA (m2/kg);SPR (m2/s)
0; 0.0; 30; 0.0007
10; 0.0; 0; 0.0007
20; 0.0; 0; 0.0007
30; 0.0; 0; 0.0019
40; 1.6; 940; 0.0050
50; 64.7; 0; 0.0000
60; 141.1; 13; 0.0005
70; 163.8; 87; 0.0039
80; 148.3; 74; 0.0032
90; 136.8; 0; 0.0000
100; 140.8; 0; 0.0000
110; 133.4; 0; 0.0000
120; 132.8; 23; 0.0009
130; 128.4; 0; 0.0000
140; 128.9; 0; 0.0000
150; 129.2; 79; 0.0027
160; 118.9; 0; 0.0000
170; 115.2; 0; 0.0000
180; 114.4; 0; 0.0000
190; 112.1; 0; 0.0000
200; 109.8; 0; 0.0000
210; 107.1; 0; 0.0000
220; 105.1; 0; 0.0000
230; 101.6; 0; 0.0000
240; 99.5; 0; 0.0000
250; 98.4; 0; 0.0000
260; 98.2; 0; 0.0000
270; 99.1; 0; 0.0000
280; 97.6; 0; 0.0000
290; 97.1; 0; 0.0000
300; 99.5; 0; 0.0000
310; 99.9; 0; 0.0000
320; 95.5; 0; 0.0000
330; 94.9; 0; 0.0000
340; 95.9; 0; 0.0000
350; 96.8; 0; 0.0000
360; 98.8; 0; 0.0000
370; 100.9; 0; 0.0000
380; 103.8; 0; 0.0000
390; 106.9; 0; 0.0000
400; 111.0; 0; 0.0000
410; 113.9; 0; 0.0000
420; 114.5; 0; 0.0000
430; 118.4; 0; 0.0000
440; 121.8; 0; 0.0000
450; 122.7; 0; 0.0000
460; 123.7; 0; 0.0000
470; 124.0; 0; 0.0000
480; 124.8; 0; 0.0000
490; 124.8; 0; 0.0000
500; 124.1; 0; 0.0000
510; 124.2; 0; 0.0000
520; 123.9; 0; 0.0000
530; 124.0; 0; 0.0000
540; 123.2; 0; 0.0000
550; 122.0; 0; 0.0000
560; 120.3; 0; 0.0000
570; 118.6; 0; 0.0000
580; 116.9; 0; 0.0000
590; 112.8; 0; 0.0000
600; 108.8; 0; 0.0000
610; 105.6; 0; 0.0000
620; 105.2; 0; 0.0000
630; 105.0; 0; 0.0000
640; 101.0; 0; 0.0000
650; 96.9; 0; 0.0000
